Action,Voltage,Timestamp,Table Names
,3.8093,2019-02-09 18:35:55,BATT.CSV
,3.8081,2019-02-09 18:45:55,BATT.CSV
,3.7957,2019-02-09 18:45:55,BATT.CSV
,3.7957,2019-02-09 18:50:55,BATT.CSV
,3.8226,2019-02-09 18:55:55,BATT.CSV
,3.8101,2019-02-09 19:00:56,BATT.CSV
,3.8074,2019-02-09 19:05:56,BATT.CSV
,3.8053,2019-02-09 19:15:56,BATT.CSV
,3.8194,2019-02-09 19:15:56,BATT.CSV
,3.8065,2019-02-09 19:20:56,BATT.CSV
,3.8032,2019-02-09 19:25:56,BATT.CSV
,3.8069,2019-02-09 19:30:57,BATT.CSV
,3.8045,2019-02-09 19:35:57,BATT.CSV
,3.8021,2019-02-09 19:45:57,BATT.CSV
,3.7935,2019-02-09 19:45:57,BATT.CSV
,3.8194,2019-02-09 19:50:57,BATT.CSV
,3.8161,2019-02-09 19:55:57,BATT.CSV
,3.8039,2019-02-09 20:00:58,BATT.CSV
,3.8018,2019-02-09 20:05:58,BATT.CSV
,3.8002,2019-02-09 20:15:58,BATT.CSV
,3.8129,2019-02-09 20:15:58,BATT.CSV
,3.7914,2019-02-09 20:20:58,BATT.CSV
,3.7645,2019-02-09 20:25:58,BATT.CSV
,3.8023,2019-02-09 20:30:59,BATT.CSV
,3.7985,2019-02-09 20:35:59,BATT.CSV
,3.7961,2019-02-09 20:45:59,BATT.CSV
,3.7806,2019-02-09 20:45:59,BATT.CSV
,3.8022,2019-02-09 20:50:59,BATT.CSV
,3.7742,2019-02-09 20:55:59,BATT.CSV
,3.7977,2019-02-09 21:01:00,BATT.CSV
,3.7954,2019-02-09 21:06:00,BATT.CSV
,3.7927,2019-02-09 21:16:00,BATT.CSV
,3.7763,2019-02-09 21:16:00,BATT.CSV
,3.7849,2019-02-09 21:21:00,BATT.CSV
,3.7839,2019-02-09 21:26:00,BATT.CSV
,3.7947,2019-02-09 21:31:01,BATT.CSV
,3.7914,2019-02-09 21:36:01,BATT.CSV
,3.789,2019-02-09 21:46:01,BATT.CSV
,3.7699,2019-02-09 21:46:01,BATT.CSV
,3.7914,2019-02-09 21:51:01,BATT.CSV
,3.7419,2019-02-09 21:56:01,BATT.CSV
,3.7912,2019-02-09 22:01:02,BATT.CSV
,3.7878,2019-02-09 22:06:02,BATT.CSV
,3.7855,2019-02-09 22:16:02,BATT.CSV
,3.7914,2019-02-09 22:16:02,BATT.CSV
,3.7548,2019-02-09 22:21:02,BATT.CSV
,3.7742,2019-02-09 22:26:02,BATT.CSV
,3.78,2019-02-09 22:31:05,BATT.CSV
,3.7828,2019-02-09 22:36:05,BATT.CSV
,3.7871,2019-02-09 22:41:05,BATT.CSV
,3.7935,2019-02-09 22:46:05,BATT.CSV
,3.7774,2019-02-09 22:51:05,BATT.CSV
,3.7914,2019-02-09 22:56:05,BATT.CSV
,3.7968,2019-02-09 23:01:05,BATT.CSV
,3.7613,2019-02-09 23:06:05,BATT.CSV
,3.8097,2019-02-09 23:11:05,BATT.CSV
,3.7957,2019-02-09 23:16:05,BATT.CSV
,3.7968,2019-02-09 23:21:05,BATT.CSV
,3.7677,2019-02-09 23:26:05,BATT.CSV
,3.7839,2019-02-09 23:31:05,BATT.CSV
,3.7957,2019-02-09 23:36:05,BATT.CSV
,3.8032,2019-02-09 23:41:05,BATT.CSV
,3.7871,2019-02-09 23:46:05,BATT.CSV
,3.7742,2019-02-09 23:51:05,BATT.CSV
,3.7806,2019-02-09 23:56:05,BATT.CSV
,3.7968,2019-02-10 00:01:05,BATT.CSV
,3.7763,2019-02-10 00:06:05,BATT.CSV
,3.7677,2019-02-10 00:11:05,BATT.CSV
,3.8043,2019-02-10 00:16:05,BATT.CSV
,3.7806,2019-02-10 00:21:05,BATT.CSV
,3.7892,2019-02-10 00:26:05,BATT.CSV
,3.771,2019-02-10 00:31:05,BATT.CSV
,3.7978,2019-02-10 00:36:05,BATT.CSV
,3.7903,2019-02-10 00:41:05,BATT.CSV
,3.7677,2019-02-10 00:46:05,BATT.CSV
,3.8032,2019-02-10 00:51:05,BATT.CSV
,3.7935,2019-02-10 00:56:05,BATT.CSV
,3.7742,2019-02-10 01:01:05,BATT.CSV
,3.7763,2019-02-10 01:06:05,BATT.CSV
,3.7516,2019-02-10 01:11:05,BATT.CSV
,3.7849,2019-02-10 01:16:05,BATT.CSV
,3.7903,2019-02-10 01:21:05,BATT.CSV
,3.8,2019-02-10 01:26:05,BATT.CSV
,3.8097,2019-02-10 01:31:05,BATT.CSV
,3.7656,2019-02-10 01:36:05,BATT.CSV
,3.7645,2019-02-10 01:41:05,BATT.CSV
,3.8043,2019-02-10 01:46:05,BATT.CSV
,3.7935,2019-02-10 01:51:05,BATT.CSV
,3.7849,2019-02-10 01:56:05,BATT.CSV
,3.7839,2019-02-10 02:01:05,BATT.CSV
,3.7677,2019-02-10 02:06:05,BATT.CSV
,3.7968,2019-02-10 02:11:05,BATT.CSV
,3.7892,2019-02-10 02:16:05,BATT.CSV
,3.7871,2019-02-10 02:21:05,BATT.CSV
,3.7828,2019-02-10 02:26:05,BATT.CSV
,3.7355,2019-02-10 02:31:05,BATT.CSV
,3.8022,2019-02-10 02:36:05,BATT.CSV
,3.8065,2019-02-10 02:41:05,BATT.CSV
,3.7677,2019-02-10 02:46:05,BATT.CSV
,3.8,2019-02-10 02:51:05,BATT.CSV
,3.7914,2019-02-10 02:56:05,BATT.CSV
,3.7935,2019-02-10 03:01:05,BATT.CSV
,3.7763,2019-02-10 03:06:05,BATT.CSV
,3.7484,2019-02-10 03:11:05,BATT.CSV
,3.7892,2019-02-10 03:16:05,BATT.CSV
,3.7774,2019-02-10 03:21:05,BATT.CSV
,3.7957,2019-02-10 03:26:05,BATT.CSV
,3.8,2019-02-10 03:31:05,BATT.CSV
,3.7806,2019-02-10 03:36:05,BATT.CSV
,3.8065,2019-02-10 03:41:05,BATT.CSV
,3.772,2019-02-10 03:46:05,BATT.CSV
,3.7742,2019-02-10 03:51:05,BATT.CSV
,3.7742,2019-02-10 03:56:05,BATT.CSV
,3.7903,2019-02-10 04:01:05,BATT.CSV
,3.772,2019-02-10 04:06:05,BATT.CSV
,3.7452,2019-02-10 04:11:05,BATT.CSV
,3.7828,2019-02-10 04:16:05,BATT.CSV
,3.7774,2019-02-10 04:21:05,BATT.CSV
,3.7763,2019-02-10 04:26:05,BATT.CSV
,3.7387,2019-02-10 04:31:05,BATT.CSV
,3.7613,2019-02-10 04:36:05,BATT.CSV
,3.7871,2019-02-10 04:41:05,BATT.CSV
,3.7828,2019-02-10 04:46:05,BATT.CSV
,3.7903,2019-02-10 04:51:05,BATT.CSV
,3.7806,2019-02-10 04:56:05,BATT.CSV
,3.7581,2019-02-10 05:01:05,BATT.CSV
,3.7871,2019-02-10 05:06:05,BATT.CSV
,3.7903,2019-02-10 05:11:05,BATT.CSV
,3.7742,2019-02-10 05:16:05,BATT.CSV
,3.7677,2019-02-10 05:21:05,BATT.CSV
,3.7828,2019-02-10 05:26:05,BATT.CSV
,3.7645,2019-02-10 05:31:05,BATT.CSV
,3.7914,2019-02-10 05:36:05,BATT.CSV
,3.7774,2019-02-10 05:41:05,BATT.CSV
,3.7871,2019-02-10 05:46:05,BATT.CSV
,3.771,2019-02-10 05:51:05,BATT.CSV
,3.7914,2019-02-10 05:56:05,BATT.CSV
,3.7774,2019-02-10 06:01:05,BATT.CSV
,3.7957,2019-02-10 06:06:05,BATT.CSV
,3.7645,2019-02-10 06:11:05,BATT.CSV
,3.772,2019-02-10 06:16:05,BATT.CSV
,3.7581,2019-02-10 06:21:05,BATT.CSV
,3.7849,2019-02-10 06:26:05,BATT.CSV
,3.7452,2019-02-10 06:31:05,BATT.CSV
,3.7892,2019-02-10 06:36:05,BATT.CSV
,3.7806,2019-02-10 06:41:05,BATT.CSV
,3.7699,2019-02-10 06:46:05,BATT.CSV
,3.7774,2019-02-10 06:51:05,BATT.CSV
,3.7742,2019-02-10 06:56:05,BATT.CSV
,3.771,2019-02-10 07:01:05,BATT.CSV
,3.7634,2019-02-10 07:06:05,BATT.CSV
,3.7774,2019-02-10 07:11:05,BATT.CSV
,3.7892,2019-02-10 07:16:05,BATT.CSV
,3.7806,2019-02-10 07:21:05,BATT.CSV
,3.7677,2019-02-10 07:26:05,BATT.CSV
,3.7581,2019-02-10 07:31:05,BATT.CSV
,3.7484,2019-02-10 07:36:05,BATT.CSV
,3.771,2019-02-10 07:41:05,BATT.CSV
,3.7785,2019-02-10 07:46:05,BATT.CSV
,3.7548,2019-02-10 07:51:05,BATT.CSV
,3.7785,2019-02-10 07:56:05,BATT.CSV
,3.7645,2019-02-10 08:01:05,BATT.CSV
,3.7785,2019-02-10 08:06:05,BATT.CSV
,3.7839,2019-02-10 08:11:05,BATT.CSV
,3.7806,2019-02-10 08:16:05,BATT.CSV
,3.7613,2019-02-10 08:21:05,BATT.CSV
,3.7763,2019-02-10 08:26:05,BATT.CSV
,3.7774,2019-02-10 08:31:05,BATT.CSV
,3.7871,2019-02-10 08:36:05,BATT.CSV
,3.7839,2019-02-10 08:41:05,BATT.CSV
,3.7849,2019-02-10 08:46:05,BATT.CSV
,3.7742,2019-02-10 08:51:05,BATT.CSV
,3.7849,2019-02-10 08:56:05,BATT.CSV
,3.771,2019-02-10 09:01:05,BATT.CSV
,3.7914,2019-02-10 09:06:05,BATT.CSV
,3.7677,2019-02-10 09:11:05,BATT.CSV
,3.7957,2019-02-10 09:16:05,BATT.CSV
,3.7677,2019-02-10 09:21:05,BATT.CSV
,3.7591,2019-02-10 09:26:05,BATT.CSV
,3.7871,2019-02-10 09:31:05,BATT.CSV
,3.7892,2019-02-10 09:36:05,BATT.CSV
,3.7968,2019-02-10 09:41:05,BATT.CSV
,3.7828,2019-02-10 09:46:05,BATT.CSV
,3.7839,2019-02-10 09:51:05,BATT.CSV
,3.7677,2019-02-10 09:56:05,BATT.CSV
,3.7839,2019-02-10 10:01:05,BATT.CSV
,3.7871,2019-02-10 10:06:05,BATT.CSV
,3.7452,2019-02-10 10:11:05,BATT.CSV
,3.7699,2019-02-10 10:16:05,BATT.CSV
,3.7613,2019-02-10 10:21:05,BATT.CSV
,3.7677,2019-02-10 10:26:05,BATT.CSV
,3.7774,2019-02-10 10:31:05,BATT.CSV
,3.757,2019-02-10 10:36:05,BATT.CSV
,3.7548,2019-02-10 10:41:05,BATT.CSV
,3.7484,2019-02-10 10:46:05,BATT.CSV
,3.7806,2019-02-10 10:51:05,BATT.CSV
,3.7699,2019-02-10 10:56:05,BATT.CSV
,3.7484,2019-02-10 11:01:05,BATT.CSV
,3.7591,2019-02-10 11:06:05,BATT.CSV
,3.7774,2019-02-10 11:11:05,BATT.CSV
,3.7785,2019-02-10 11:16:05,BATT.CSV
,3.7419,2019-02-10 11:21:05,BATT.CSV
,3.7699,2019-02-10 11:26:05,BATT.CSV
,3.7839,2019-02-10 11:31:05,BATT.CSV
,3.7785,2019-02-10 11:36:05,BATT.CSV
,3.729,2019-02-10 11:41:05,BATT.CSV
,3.7656,2019-02-10 11:46:05,BATT.CSV
,3.7774,2019-02-10 11:51:05,BATT.CSV
,3.757,2019-02-10 11:56:05,BATT.CSV
,3.7613,2019-02-10 12:01:05,BATT.CSV
,3.7548,2019-02-10 12:06:05,BATT.CSV
,3.7613,2019-02-10 12:11:05,BATT.CSV
,3.7935,2019-02-10 12:16:05,BATT.CSV
,3.7419,2019-02-10 12:21:05,BATT.CSV
,3.7785,2019-02-10 12:26:05,BATT.CSV
,3.7613,2019-02-10 12:31:05,BATT.CSV
,3.7828,2019-02-10 12:36:05,BATT.CSV
,3.7742,2019-02-10 12:41:05,BATT.CSV
,3.7763,2019-02-10 12:46:05,BATT.CSV
,3.7613,2019-02-10 12:51:05,BATT.CSV
,3.7849,2019-02-10 12:56:05,BATT.CSV
,3.7548,2019-02-10 13:01:05,BATT.CSV
,3.7613,2019-02-10 13:06:05,BATT.CSV
,3.7742,2019-02-10 13:11:05,BATT.CSV
,3.7634,2019-02-10 13:16:05,BATT.CSV
,3.7774,2019-02-10 13:21:05,BATT.CSV
,3.7527,2019-02-10 13:26:05,BATT.CSV
,3.7516,2019-02-10 13:31:05,BATT.CSV
,3.7656,2019-02-10 13:36:05,BATT.CSV
,3.7581,2019-02-10 13:41:05,BATT.CSV
,3.7763,2019-02-10 13:46:05,BATT.CSV
,3.7355,2019-02-10 13:51:05,BATT.CSV
,3.7656,2019-02-10 13:56:05,BATT.CSV
,3.7774,2019-02-10 14:01:05,BATT.CSV
,3.7441,2019-02-10 14:06:05,BATT.CSV
,3.7452,2019-02-10 14:11:05,BATT.CSV
,3.7742,2019-02-10 14:16:05,BATT.CSV
,3.7613,2019-02-10 14:21:05,BATT.CSV
,3.7699,2019-02-10 14:26:05,BATT.CSV
,3.729,2019-02-10 14:31:05,BATT.CSV
,3.7591,2019-02-10 14:36:05,BATT.CSV
,3.7742,2019-02-10 14:41:05,BATT.CSV
,3.7527,2019-02-10 14:46:05,BATT.CSV
,3.7871,2019-02-10 14:51:05,BATT.CSV
,3.7548,2019-02-10 14:56:05,BATT.CSV
,3.7871,2019-02-10 15:01:05,BATT.CSV
,3.7763,2019-02-10 15:06:05,BATT.CSV
,3.771,2019-02-10 15:11:05,BATT.CSV
,3.7548,2019-02-10 15:16:05,BATT.CSV
,3.7452,2019-02-10 15:21:05,BATT.CSV
,3.7677,2019-02-10 15:26:05,BATT.CSV
,3.7613,2019-02-10 15:31:05,BATT.CSV
,3.7548,2019-02-10 15:36:05,BATT.CSV
,3.7677,2019-02-10 15:41:05,BATT.CSV
,3.7591,2019-02-10 15:46:05,BATT.CSV
,3.7452,2019-02-10 15:51:05,BATT.CSV
,3.7634,2019-02-10 15:56:05,BATT.CSV
,3.7452,2019-02-10 16:01:05,BATT.CSV
,3.7591,2019-02-10 16:06:05,BATT.CSV
,3.771,2019-02-10 16:11:05,BATT.CSV
,3.7527,2019-02-10 16:16:05,BATT.CSV
,3.7548,2019-02-10 16:21:05,BATT.CSV
,3.7398,2019-02-10 16:26:05,BATT.CSV
,3.7645,2019-02-10 16:31:05,BATT.CSV
,3.7763,2019-02-10 16:36:05,BATT.CSV
,3.7677,2019-02-10 16:41:05,BATT.CSV
,3.7527,2019-02-10 16:46:05,BATT.CSV
,3.7581,2019-02-10 16:51:05,BATT.CSV
,3.7656,2019-02-10 16:56:05,BATT.CSV
,3.7806,2019-02-10 17:01:05,BATT.CSV
,3.7742,2019-02-10 17:06:05,BATT.CSV
,3.7505,2019-02-10 17:11:05,BATT.CSV
,3.7548,2019-02-10 17:16:05,BATT.CSV
,3.7452,2019-02-10 17:21:05,BATT.CSV
,3.7355,2019-02-10 17:26:05,BATT.CSV
,3.7355,2019-02-10 17:31:05,BATT.CSV
,3.7699,2019-02-10 17:36:05,BATT.CSV
,3.7645,2019-02-10 17:41:05,BATT.CSV
,3.7484,2019-02-10 17:46:05,BATT.CSV
,3.7677,2019-02-10 17:51:05,BATT.CSV
,3.7527,2019-02-10 17:56:05,BATT.CSV
,3.7355,2019-02-10 18:01:05,BATT.CSV
,3.757,2019-02-10 18:06:05,BATT.CSV
,3.7516,2019-02-10 18:11:05,BATT.CSV
,3.7785,2019-02-10 18:16:05,BATT.CSV
,3.7645,2019-02-10 18:21:05,BATT.CSV
,3.7699,2019-02-10 18:26:05,BATT.CSV
,3.7806,2019-02-10 18:31:05,BATT.CSV
,3.7742,2019-02-10 18:36:05,BATT.CSV
,3.7516,2019-02-10 18:41:05,BATT.CSV
,3.7677,2019-02-10 18:46:05,BATT.CSV
,3.7581,2019-02-10 18:51:05,BATT.CSV
,3.7591,2019-02-10 18:56:05,BATT.CSV
,3.7484,2019-02-10 19:01:05,BATT.CSV
,3.7247,2019-02-10 19:06:05,BATT.CSV
,3.7161,2019-02-10 19:11:05,BATT.CSV
,3.7634,2019-02-10 19:16:05,BATT.CSV
,3.7774,2019-02-10 19:21:05,BATT.CSV
,3.757,2019-02-10 19:26:05,BATT.CSV
,3.7581,2019-02-10 19:31:05,BATT.CSV
,3.7484,2019-02-10 19:36:05,BATT.CSV
,3.7484,2019-02-10 19:41:05,BATT.CSV
,3.7634,2019-02-10 19:46:05,BATT.CSV
,3.7548,2019-02-10 19:51:05,BATT.CSV
,3.7871,2019-02-10 19:56:05,BATT.CSV
,3.7419,2019-02-10 20:01:05,BATT.CSV
,3.7677,2019-02-10 20:06:05,BATT.CSV
,3.7484,2019-02-10 20:11:05,BATT.CSV
,3.7419,2019-02-10 20:16:05,BATT.CSV
,3.7355,2019-02-10 20:21:05,BATT.CSV
,3.7527,2019-02-10 20:26:05,BATT.CSV
,3.7548,2019-02-10 20:31:05,BATT.CSV
,3.7355,2019-02-10 20:36:05,BATT.CSV
,3.7774,2019-02-10 20:41:05,BATT.CSV
,3.7634,2019-02-10 20:46:05,BATT.CSV
,3.7355,2019-02-10 20:51:05,BATT.CSV
,3.7419,2019-02-10 20:56:05,BATT.CSV
,3.771,2019-02-10 21:01:05,BATT.CSV
,3.7656,2019-02-10 21:06:05,BATT.CSV
,3.7677,2019-02-10 21:11:05,BATT.CSV
,3.7527,2019-02-10 21:16:05,BATT.CSV
,3.7387,2019-02-10 21:21:05,BATT.CSV
,3.7527,2019-02-10 21:26:05,BATT.CSV
,3.7516,2019-02-10 21:31:05,BATT.CSV
,3.7247,2019-02-10 21:36:05,BATT.CSV
,3.7677,2019-02-10 21:41:05,BATT.CSV
,3.7269,2019-02-10 21:46:05,BATT.CSV
,3.7323,2019-02-10 21:51:05,BATT.CSV
,3.7548,2019-02-10 21:56:05,BATT.CSV
,3.7452,2019-02-10 22:01:05,BATT.CSV
,3.7269,2019-02-10 22:06:05,BATT.CSV
,3.7677,2019-02-10 22:11:05,BATT.CSV
,3.7892,2019-02-10 22:16:05,BATT.CSV
,3.7387,2019-02-10 22:21:05,BATT.CSV
,3.7484,2019-02-10 22:26:05,BATT.CSV
,3.7548,2019-02-10 22:31:05,BATT.CSV
,3.7441,2019-02-10 22:36:05,BATT.CSV
,3.7742,2019-02-10 22:41:05,BATT.CSV
,3.7419,2019-02-10 22:46:05,BATT.CSV
,3.7387,2019-02-10 22:51:05,BATT.CSV
,3.7677,2019-02-10 22:56:05,BATT.CSV
,3.729,2019-02-10 23:01:05,BATT.CSV
,3.7269,2019-02-10 23:06:05,BATT.CSV
,3.7194,2019-02-10 23:11:05,BATT.CSV
,3.757,2019-02-10 23:16:05,BATT.CSV
,3.7419,2019-02-10 23:21:05,BATT.CSV
,3.7484,2019-02-10 23:26:05,BATT.CSV
,3.7516,2019-02-10 23:31:05,BATT.CSV
,3.7398,2019-02-10 23:36:05,BATT.CSV
,3.7387,2019-02-10 23:41:05,BATT.CSV
,3.7484,2019-02-10 23:46:05,BATT.CSV
,3.7129,2019-02-10 23:51:05,BATT.CSV
,3.7527,2019-02-10 23:56:05,BATT.CSV
,3.7484,2019-02-11 00:01:05,BATT.CSV
,3.7548,2019-02-11 00:06:05,BATT.CSV
,3.7258,2019-02-11 00:11:05,BATT.CSV
,3.757,2019-02-11 00:16:05,BATT.CSV
,3.7387,2019-02-11 00:21:05,BATT.CSV
,3.7656,2019-02-11 00:26:05,BATT.CSV
,3.7258,2019-02-11 00:31:05,BATT.CSV
,3.7527,2019-02-11 00:36:05,BATT.CSV
,3.7516,2019-02-11 00:41:05,BATT.CSV
,3.7355,2019-02-11 00:46:05,BATT.CSV
,3.7129,2019-02-11 00:51:05,BATT.CSV
,3.7462,2019-02-11 00:56:05,BATT.CSV
,3.7387,2019-02-11 01:01:05,BATT.CSV
,3.7269,2019-02-11 01:06:05,BATT.CSV
,3.7065,2019-02-11 01:11:05,BATT.CSV
,3.7183,2019-02-11 01:16:05,BATT.CSV
,3.7194,2019-02-11 01:21:05,BATT.CSV
,3.7247,2019-02-11 01:26:05,BATT.CSV
,3.7387,2019-02-11 01:31:05,BATT.CSV
,3.7484,2019-02-11 01:36:05,BATT.CSV
,3.7323,2019-02-11 01:41:05,BATT.CSV
,3.7247,2019-02-11 01:46:05,BATT.CSV
,3.7484,2019-02-11 01:51:05,BATT.CSV
,3.7484,2019-02-11 01:56:05,BATT.CSV
,3.7065,2019-02-11 02:01:05,BATT.CSV
,3.7548,2019-02-11 02:06:05,BATT.CSV
,3.7226,2019-02-11 02:11:05,BATT.CSV
,3.7527,2019-02-11 02:16:05,BATT.CSV
,3.7419,2019-02-11 02:21:05,BATT.CSV
,3.7419,2019-02-11 02:26:05,BATT.CSV
,3.729,2019-02-11 02:31:05,BATT.CSV
,3.7419,2019-02-11 02:36:05,BATT.CSV
,3.7548,2019-02-11 02:41:05,BATT.CSV
,3.7613,2019-02-11 02:46:05,BATT.CSV
,3.729,2019-02-11 02:51:05,BATT.CSV
,3.7677,2019-02-11 02:56:05,BATT.CSV
,3.7548,2019-02-11 03:01:05,BATT.CSV
,3.7118,2019-02-11 03:06:05,BATT.CSV
,3.729,2019-02-11 03:11:05,BATT.CSV
,3.7312,2019-02-11 03:16:05,BATT.CSV
,3.7323,2019-02-11 03:21:05,BATT.CSV
,3.729,2019-02-11 03:26:05,BATT.CSV
,3.7355,2019-02-11 03:31:05,BATT.CSV
,3.7398,2019-02-11 03:36:05,BATT.CSV
,3.729,2019-02-11 03:41:05,BATT.CSV
,3.7355,2019-02-11 03:46:05,BATT.CSV
,3.7097,2019-02-11 03:51:05,BATT.CSV
,3.7462,2019-02-11 03:56:05,BATT.CSV
,3.7355,2019-02-11 04:01:05,BATT.CSV
,3.7355,2019-02-11 04:06:05,BATT.CSV
,3.7226,2019-02-11 04:11:05,BATT.CSV
,3.6968,2019-02-11 04:16:05,BATT.CSV
,3.7419,2019-02-11 04:21:05,BATT.CSV
,3.7118,2019-02-11 04:26:05,BATT.CSV
,3.7419,2019-02-11 04:31:05,BATT.CSV
,3.6903,2019-02-11 04:36:05,BATT.CSV
,3.7484,2019-02-11 04:41:05,BATT.CSV
,3.7613,2019-02-11 04:46:05,BATT.CSV
,3.729,2019-02-11 04:51:05,BATT.CSV
,3.7505,2019-02-11 04:56:05,BATT.CSV
,3.7194,2019-02-11 05:01:05,BATT.CSV
,3.7398,2019-02-11 05:06:05,BATT.CSV
,3.7419,2019-02-11 05:11:05,BATT.CSV
,3.7441,2019-02-11 05:16:05,BATT.CSV
,3.7065,2019-02-11 05:21:05,BATT.CSV
,3.7484,2019-02-11 05:26:05,BATT.CSV
,3.7387,2019-02-11 05:31:05,BATT.CSV
,3.7312,2019-02-11 05:36:05,BATT.CSV
,3.7194,2019-02-11 05:41:05,BATT.CSV
,3.7505,2019-02-11 05:46:05,BATT.CSV
,3.7161,2019-02-11 05:51:05,BATT.CSV
,3.7355,2019-02-11 05:56:05,BATT.CSV
,3.7129,2019-02-11 06:01:05,BATT.CSV
,3.7376,2019-02-11 06:06:05,BATT.CSV
,3.6935,2019-02-11 06:11:05,BATT.CSV
,3.7419,2019-02-11 06:16:05,BATT.CSV
,3.7129,2019-02-11 06:21:05,BATT.CSV
,3.7226,2019-02-11 06:26:05,BATT.CSV
,3.7129,2019-02-11 06:31:05,BATT.CSV
,3.714,2019-02-11 06:36:05,BATT.CSV
,3.729,2019-02-11 06:41:05,BATT.CSV
,3.7376,2019-02-11 06:46:05,BATT.CSV
,3.7452,2019-02-11 06:51:05,BATT.CSV
,3.7355,2019-02-11 06:56:05,BATT.CSV
,3.7323,2019-02-11 07:01:05,BATT.CSV
,3.7269,2019-02-11 07:06:05,BATT.CSV
,3.7129,2019-02-11 07:11:05,BATT.CSV
,3.7398,2019-02-11 07:16:05,BATT.CSV
,3.7581,2019-02-11 07:21:05,BATT.CSV
,3.7161,2019-02-11 07:26:05,BATT.CSV
,3.729,2019-02-11 07:31:05,BATT.CSV
,3.7398,2019-02-11 07:36:05,BATT.CSV
,3.6903,2019-02-11 07:41:05,BATT.CSV
,3.714,2019-02-11 07:46:05,BATT.CSV
,3.7129,2019-02-11 07:51:05,BATT.CSV
,3.7161,2019-02-11 07:56:05,BATT.CSV
,3.7065,2019-02-11 08:01:05,BATT.CSV
,3.7312,2019-02-11 08:06:05,BATT.CSV
,3.7097,2019-02-11 08:11:05,BATT.CSV
,3.6968,2019-02-11 08:16:05,BATT.CSV
,3.6968,2019-02-11 08:21:05,BATT.CSV
,3.7161,2019-02-11 08:26:05,BATT.CSV
,3.7484,2019-02-11 08:31:05,BATT.CSV
,3.7312,2019-02-11 08:36:05,BATT.CSV
,3.7548,2019-02-11 08:41:05,BATT.CSV
,3.7484,2019-02-11 08:46:05,BATT.CSV
,3.6774,2019-02-11 08:51:05,BATT.CSV
,3.729,2019-02-11 08:56:05,BATT.CSV
,3.7226,2019-02-11 09:01:05,BATT.CSV
,3.7161,2019-02-11 09:06:05,BATT.CSV
,3.7194,2019-02-11 09:11:05,BATT.CSV
,3.7355,2019-02-11 09:16:05,BATT.CSV
,3.7387,2019-02-11 09:21:05,BATT.CSV
,3.6968,2019-02-11 09:26:05,BATT.CSV
,3.729,2019-02-11 09:31:05,BATT.CSV
,3.6925,2019-02-11 09:36:05,BATT.CSV
,3.6968,2019-02-11 09:41:05,BATT.CSV
,3.7333,2019-02-11 09:46:05,BATT.CSV
,3.7258,2019-02-11 09:51:05,BATT.CSV
,3.7161,2019-02-11 09:56:05,BATT.CSV
,3.7226,2019-02-11 10:01:05,BATT.CSV
,3.7398,2019-02-11 10:06:05,BATT.CSV
,3.7226,2019-02-11 10:11:05,BATT.CSV
,3.729,2019-02-11 10:16:05,BATT.CSV
,3.7065,2019-02-11 10:21:05,BATT.CSV
,3.7355,2019-02-11 10:26:05,BATT.CSV
,3.729,2019-02-11 10:31:05,BATT.CSV
,3.7183,2019-02-11 10:36:05,BATT.CSV
,3.7258,2019-02-11 10:41:05,BATT.CSV
,3.7376,2019-02-11 10:46:05,BATT.CSV
,3.6968,2019-02-11 10:51:05,BATT.CSV
,3.7011,2019-02-11 10:56:05,BATT.CSV
,3.7323,2019-02-11 11:01:05,BATT.CSV
,3.7118,2019-02-11 11:06:05,BATT.CSV
,3.729,2019-02-11 11:11:05,BATT.CSV
,3.7419,2019-02-11 11:16:05,BATT.CSV
,3.7161,2019-02-11 11:21:05,BATT.CSV
,3.7355,2019-02-11 11:26:05,BATT.CSV
,3.6968,2019-02-11 11:31:05,BATT.CSV
,3.7161,2019-02-11 11:36:05,BATT.CSV
,3.7065,2019-02-11 11:41:05,BATT.CSV
,3.729,2019-02-11 11:46:05,BATT.CSV
,3.7129,2019-02-11 11:51:05,BATT.CSV
,3.7247,2019-02-11 11:56:05,BATT.CSV
,3.7032,2019-02-11 12:01:05,BATT.CSV
,3.7312,2019-02-11 12:06:05,BATT.CSV
,3.729,2019-02-11 12:11:05,BATT.CSV
,3.7118,2019-02-11 12:16:05,BATT.CSV
,3.7194,2019-02-11 12:21:05,BATT.CSV
,3.7118,2019-02-11 12:26:05,BATT.CSV
,3.7161,2019-02-11 12:31:05,BATT.CSV
,3.714,2019-02-11 12:36:05,BATT.CSV
,3.7129,2019-02-11 12:41:05,BATT.CSV
,3.7247,2019-02-11 12:46:05,BATT.CSV
,3.7387,2019-02-11 12:51:05,BATT.CSV
,3.7355,2019-02-11 12:56:05,BATT.CSV
,3.6903,2019-02-11 13:01:05,BATT.CSV
,3.7226,2019-02-11 13:06:05,BATT.CSV
,3.7129,2019-02-11 13:11:05,BATT.CSV
,3.7032,2019-02-11 13:16:05,BATT.CSV
,3.7258,2019-02-11 13:21:05,BATT.CSV
,3.714,2019-02-11 13:26:05,BATT.CSV
,3.7258,2019-02-11 13:31:05,BATT.CSV
,3.7247,2019-02-11 13:36:05,BATT.CSV
,3.7065,2019-02-11 13:41:05,BATT.CSV
,3.7247,2019-02-11 13:46:05,BATT.CSV
